id,state,name,countyRegion,leadType,likelyLayer,status,priority,sourceType,coordinateConfidence,blocker,nextAction,relatedActiveOrPendingRecord,lastCheckedVersion,notes
mn-lead-mn-becker-forest-hills-rv-golf-resort-public-access-check,MN,Forest Hills RV & Golf Resort,Becker / Detroit Lakes area,verification,Private Campgrounds,Needs Verification,Medium,Operator + directory,"Unpromoted lead coordinate only; verify before active import. Directory GPS available, but public/transient access unclear.",Address/GPS found; access model remains the blocker.,Seasonal/private-access ambiguity.,NO ACTIVE ROW FOUND,v23.1.60-ledger,"Amenities/access: None Source: Operator presents seasonal RV resort/full-hookup lots; directory gives GPS, but public transient/non-member use was not cleanly proven. ([Forest Hills Resort Coordinate rescue attempts: Seasonal full-hookup RV resort."
mn-lead-mn-becker-sunset-shores-seasonal-rv-sites-public-access-check,MN,Sunset Shores Seasonal RV Sites,Becker / Lake Melissa,verification,Private Campgrounds,Needs Verification,Medium,Tourism/operator lead,"Address found, but public access/booking unclear.",Seasonal-only ambiguity.,Verify public seasonal availability.,No exact match,v23.1.60-ledger,Amenities/access: Seasonal RV sites. Source: Visit Detroit Lakes identifies seasonal RV sites on Lake Melissa. ([Visit Detroit Lakes][20]) Coordinate rescue attempts: Address lead found; no clear public booking/overnight proof.
mn-lead-mn-becker-eagle-view-campground-private-permanent-access-check,MN,Eagle View Campground,Becker / Lake Park,verification,Private Campgrounds,Needs Verification,Medium,County parcel + directory/social lead,Parcel/address found; public overnight access unclear.,Could be private seasonal/permanent only.,Verify public-facing camping before import.,No exact match,v23.1.60-ledger,Amenities/access: Campground parcel exists; public access unclear. Source: County parcel identifies Eagle View Campground Inc at 14609 YMCA Ln; directory lists campground; Facebook lead suggests private/permanent spot context. ([Becker GIS Server][47]) Coordinate rescue attempts: Address found; did not promote because permanent/private-only risk.
mn-lead-mn-becker-swanies-resort-campground-public-access-check,MN,Swanie’s Resort & Campground,Becker / Lake Park / Cormorant,verification,Private Campgrounds,Needs Verification,Medium,Directory/social lead,Address lead found; current public camping access unclear.,Needs stronger source before add.,Keep Needs Verification.,No exact match,v23.1.60-ledger,"Amenities/access: Resort/campground lead. Source: Facebook/Hubbiz identify Swanie’s Resort & Campground at 12668 County Hwy 5, but current public booking/proof not recovered. ([Facebook][50]) Coordinate rescue attempts: Checked obvious search results; no current operator booking proof."
mn-lead-mn-becker-jack-pines-resort-campground-coordinate-rescue,MN,Jack Pines Resort & Campground,Becker / Osage,coordinate_or_promotion_rescue,Private Campgrounds,Research Needed,Medium,Operator + county-address proof,Address found; no safe numeric campground coordinate recovered.,Do not guess highway/address midpoint.,Add lead; coordinate rescue required.,No exact match,v23.1.60-ledger,"Amenities/access: Short-term campsites; resort amenities. Source: Operator confirms short-term camping; county packet confirms address at 53014 State Hwy 34, Osage. ([Jack Pines Resort][18]) Coordinate rescue attempts: Searched operator, county address, GPS variants; no safe numeric campground coordinate found."
mn-lead-lake-auburn-hike-bike-split-coordinate-rescue,MN,Lake Auburn hike-in / bike-in camping split,Carver County,coordinate_rescue,Boat / Backpack,coordinate_rescue,Medium,Three Rivers official page / PDF / reservation / GIS,OFFICIAL MAP-DERIVED APPROXIMATE MARKER / split unresolved,"Main campground marker was handled, but hike-in/bicycle-in components need exact coordinates if split.",Extract hike-in and bike-in coordinates from Three Rivers reservation/GIS map.,Likely active/pending main Lake Auburn record from v23.1.44 integration; verify in MN.js during package.,v23.1.54-historical-backfill,Avoid duplicate same-coordinate rows unless supervisor accepts system/component marker overlap.
mn-lead-land-o-lakes-emily-state-forest-dispersed-rule-area,MN,Land O'Lakes / Emily State Forest dispersed camping rule-area geometry,Cass / Crow Wing,gis_extraction / area_outline_followup,Boondocking / Dispersed,area_outline_followup,Medium,MN DNR official rules + GeoPDF,Official DNR rule plus GeoPDF; no honest area pin selected,Need forest boundary/ownership/exclusions.,Extract DNR GIS/state-forest boundary.,,v23.1.57,Worker 4 MN Central / North-Central / Chippewa Lakes. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: NO ACTIVE AREA/RULE ROW FOUND; s877 is Info only.
mn-lead-stony-point-resort-rv-park-coordinate-rescue,MN,Stony Point Resort RV Park & Campground,Cass County / Cass Lake,coordinate_or_promotion_rescue,Private Campgrounds,Private campground proof; name collision needs care,Medium,Operator + ExploreMN,Address found; no usable coordinate recovered,Do not overwrite USFS Stony Point.,Add lead with duplicate-disambiguation note.,None found,v23.1.60-ledger,Amenities/access: Waterfront/canal RV campground; showers/bathhouse Source: Operator/ExploreMN describe RV sites/campgrounds at Stony Point Resort. ([Stony Point Resort][35]) Coordinate rescue attempts: Address found; coordinate unresolved; collision with existing/rejected Stony Point naming.
mn-lead-chippewa-county-park-1-campground-proof-rescue,MN,Chippewa County Park #1 Campground,Chippewa,coordinate_or_promotion_rescue,Needs Verification,Secondary-only lead,Medium,Secondary campground listing only,No official overnight proof recovered,Do not import from secondary-only evidence,Contact county / find official park rules,None,v23.1.60-ledger,"Amenities/access: Possible county park camping Source: Secondary listing exists, but official county/operator camping proof was not recovered during this pass. Coordinate rescue attempts: No safe official address/coordinate/camping proof recovered"
mn-lead-long-lake-park-clearwater-official-proof,MN,"Long Lake Park & Campground, Clearwater County",Clearwater County,agency_contact_needed / unattainable_from_accessible_sources,Needs Verification or Rustic / Primitive if official proof recovered,unattainable_from_accessible_sources,Medium,Official county/city source needed,NO HONEST COORDINATE FOUND,Prior pass could not recover usable official campground source or coordinate.,"County manual navigation, Clearwater County GIS/open data, or agency contact.",None active,v23.1.54-historical-backfill,"Keep as lead, not active record."
mn-lead-mn-needs-niemeyers-rugged-river-seasonal-rv,MN,Niemeyer’s Rugged River Resort RV parks,Crow Wing County / Brainerd,verification,Private Campgrounds,Seasonal RV public access unclear,Medium,Operator + chamber/ExploreMN,Address found; no coordinate recovered,Verify public seasonal availability before active import.,Keep as Needs Verification.,None found,v23.1.60-ledger,Amenities/access: Seasonal RV parks; resort cabins Source: Operator says two seasonal RV parks; address confirmed by chamber/ExploreMN. ([ruggedriverresort.com][40]) Coordinate rescue attempts: Address found; coordinate not recovered.
mn-lead-mn-needs-mission-beach-resort-seasonal-camping,MN,Mission Beach Resort seasonal camping,Crow Wing County / Merrifield,verification,Private Campgrounds,Seasonal camping public access unclear,Medium,Operator + ExploreMN,Address found; no coordinate recovered,Verify whether public transient camping exists or seasonal-only waitlist.,Keep as Needs Verification.,None found,v23.1.60-ledger,Amenities/access: Seasonal camping/RV context; transient unclear Source: Operator page is seasonal camping/waiting-list focused; ExploreMN lists resort/campground address. ([Mission Beach Resort][39]) Coordinate rescue attempts: Address found; coordinate not recovered.
mn-lead-mn-douglas-brophy-bay-rv-park-seasonal-access-check,MN,Brophy Bay RV Park,Douglas / Alexandria,verification,Private Campgrounds,Needs Verification,Medium,Operator + directory,Unpromoted lead coordinate only; verify before active import. Directory coordinate available; public/transient access unresolved.,Not enough for active public overnight row.,Verify booking/public seasonal model.,No exact match,v23.1.60-ledger,Amenities/access: Seasonal RV park. Source: Operator states seasonal RV park open May 1-Oct 1; directory provides GPS. ([Brophy Bay RV Park][38]) Coordinate rescue attempts: Address/GPS found; transient/public seasonal availability unclear.
mn-lead-mn-douglas-dons-lakeview-rv-park-coordinate-rescue,MN,Don’s Lakeview RV Park,Douglas / Alexandria,coordinate_or_promotion_rescue,Private Campgrounds,Research Needed,Medium,Tourism/operator lead,Address/proof recovered; no safe numeric coordinate recovered.,Strong active candidate once coordinate is recovered.,Add/update lead.,Existing broad “Don” lead hit needs reconciliation,v23.1.60-ledger,"Amenities/access: Full-hookup RV sites, daily/weekly/monthly/seasonal rates. Source: Explore Alex confirms daily/weekly/monthly/seasonal rates and water/sewer/electric hookups. ([Explore Alexandria, MN][39]) Coordinate rescue attempts: Searched official/tourism/GPS; no safe numeric campground coordinate recovered."
mn-lead-mn-douglas-scenic-view-rv-campground-coordinate-rescue,MN,Scenic View RV Campground,Douglas / Alexandria,coordinate_or_promotion_rescue,Private Campgrounds,Research Needed,Medium,Tourism/operator lead,Address/proof recovered; no safe numeric coordinate recovered.,Public seasonal/transient details could be clearer.,Add lead.,No exact match,v23.1.60-ledger,"Amenities/access: Large RV sites, showers, laundry; seasonal rate context. Source: ExploreMN/Explore Alex identify Scenic View RV Campground with address, seasonal rates, showers/laundry, large sites. ([Explore Minnesota][40]) Coordinate rescue attempts: Searched address/GPS; no safe numeric coordinate recovered."
mn-red-river-state-recreation-area-east-grand-forks,MN,Red River State Recreation Area Campground,East Grand Forks / Red River,out_of_scope_future_lead,Modern Campgrounds,future_lead,Medium,MN park/city official,NO HONEST ACTIVE COORDINATE ACCEPTED,"Useful Minnesota future lead, not Worker 5 ND","Park for MN, do not import in ND pass",,v23.1.70,
mn-lead-fairgrounds-public-camping-proof-needed,MN,Southwest MN Fairgrounds Public Camping Sweep,Faribault / Brown / Watonwan / county fairgrounds in lock,official_proof_followup,Needs Verification,agency_contact_needed,Medium,County/city official follow-up,Fairgrounds often have electrical camping during events but public overnight access varies; official public camping proof not consistently recovered,Avoid cluttering active map with event-only/fairground parking.,Add lead only if map wants municipal/fairground camping; otherwise reject nonpublic/event-only cases individually.,,v23.1.57,Worker 3 MN Southwest / I-90 Prairie / Blue Earth River. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: REPO CHECK BLOCKED.
mn-lead-faribault-county-fairgrounds-non-event-camping-review,MN,Faribault County Fairgrounds camping,Faribault County / Blue Earth,coordinate_or_promotion_rescue,Needs Verification,Fairgrounds camping lead; non-event public overnight use unclear,Medium,Directory lead,Directory coordinate only / low; not active-safe,Do not add event-only fairgrounds without proof,Check fair board/county policy; reject if event-only,No lead match found,v23.1.60-ledger,"Amenities/access: Possible fairgrounds camping; may be event-only Source: camping.org result lists Faribault County Fairgrounds coordinates -94.09961130 and nearby campgrounds, but no official non-event public camping policy recovered. Coordinate rescue attempts: Directory coordinate found; official public non-event camping proof not found"
mn-lead-elm-creek-horse-camp-coordinate-rescue,MN,Elm Creek Horse Camp,Hennepin County,coordinate_rescue,Rustic / Primitive,coordinate_rescue,Medium,Three Rivers official page / reservation / GIS,NO HONEST COORDINATE FOUND,"Official horse-camp proof exists, but exact horse-camp coordinate was not recovered.","Extract from Three Rivers GIS, reservation map, or campground/horse-camp map.",No confirmed active row found in current lead/reject files,v23.1.54-historical-backfill,Do not use broad Elm Creek park address.
mn-lead-paul-bunyan-badoura-state-forest-dispersed-rule-area,MN,Paul Bunyan / Badoura State Forest dispersed camping rule-area geometry,Hubbard / Cass / Becker edge inside assignment,gis_extraction / area_outline_followup,Boondocking / Dispersed,area_outline_followup,Medium,MN DNR official rules + GeoPDF,Official DNR rule plus GeoPDF; no honest area pin selected,Need ownership/boundary/buffer exclusions before active marker.,Extract DNR GIS and campground-buffer exclusions.,,v23.1.57,Worker 4 MN Central / North-Central / Chippewa Lakes. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: NO ACTIVE AREA/RULE ROW FOUND; s877 is Info only.
mn-lead-mn-needs-camperville-seasonal-membership,MN,World Famous Camperville,Kanabec County / Mora,verification,Private Campgrounds,Seasonal membership campground,Medium,Operator + directory,Address clue found; no coordinate recovered,Membership/seasonal model may not fit public overnight map.,Needs Verification.,None found,v23.1.60-ledger,Amenities/access: 150 seasonal membership sites Source: Operator says seasonal memberships; RV directory gives address clue. ([camperville.com][44]) Coordinate rescue attempts: Address clue found; no coordinate recovered.
mn-lead-mn-needs-hilltop-family-campgrounds-ogilvie,MN,Hilltop Family Campgrounds,Kanabec County / Ogilvie,verification,Private Campgrounds,Directory-only campground clue,Medium,Directory,Address clue only,Need operator/official proof before import.,Needs Verification.,None found,v23.1.60-ledger,Amenities/access: Unknown Source: RV directory lists Hilltop Family Campgrounds in Kanabec County. ([RV Park Store][45]) Coordinate rescue attempts: Only directory clue found.
mn-lead-sibley-state-park-equestrian-group-camp-component-split,MN,Sibley State Park Equestrian / Group Camp Components,Kandiyohi / New London,coordinate_or_promotion_rescue,Rustic / Primitive,Component split lead,Medium,MN DNR map / virtual tour,Official DNR proof but exact component points not fully recovered,Do not fake separate horse/group points,Extract exact DNR reservation/map points,Existing broad Sibley lead only,v23.1.60-ledger,"Amenities/access: Equestrian camp, group camps, water/vault toilet style components Source: DNR/map sources identify group camps and equestrian camping; exact component import points should come from DNR map/reservation geometry. ([MN DNR][5]) Coordinate rescue attempts: Address is park-wide and not enough for separate component pins"
mn-lead-mn-bulldog-w2-ballards-resort-rv-campground-proof-check,MN,Ballard’s Resort RV/campground proof check,Lake of the Woods County / Baudette,verification,Private Campgrounds,Resort official proof found; RV/campground proof not found on accessible operator page,Medium,Operator website,"Operator address exists, but camping/RV public overnight proof not recovered",Do not import resort/lodge as campground,Check operator lodging pages by normal browser or contact; add as Private Campgrounds only if RV/tent campground is confirmed,No lead match found,v23.1.60-ledger,"Amenities/access: Cabins/resort/fishing context; campground/RV status unclear Source: https://ballardsresort.com/ ; operator page lists resort address 3314 Bur Oak Rd NW, Baudette, but accessible pages reviewed did not prove campground/RV sites Coordinate rescue attempts: Address found but likely lodge/resort; no RV/campground page proof in accessible pass"
mn-lead-mn-bulldog-w2-long-point-resort-rv-campground-proof-check,MN,Long Point Resort RV/campground proof check,Lake of the Woods County / Williams / Long Point,verification,Private Campgrounds,Resort official proof found; campground/RV proof not found on accessible operator page,Medium,Operator website,"Operator address exists, but no public RV/tent campground proof recovered",Seed target; hold rather than fake private campground,Check operator reservation/lodging categories or call; add only if public RV/tent camping is confirmed,No lead match found,v23.1.60-ledger,"Amenities/access: Cabins/fishing resort; campground/RV status unclear Source: https://longpointresort.com/ ; operator page lists cabins/fishing and 7046 Resort Lane NW #1, Williams MN, but accessible page did not prove RV/tent camping Coordinate rescue attempts: Address found but cannot use resort address as campground without RV/tent proof"
mn-lead-warren-holiday-park-campground-coordinate-rescue,MN,Holiday Park Campground,Marshall County / Warren,coordinate_rescue,Needs Verification,`reservation_operator_campground_confirmed_coordinate_needed`,Medium,CampLife reservation + Explore Minnesota,Reservation/operator source confirms campground/address; official municipal amenity proof needs better source.,"Useful lead, but get city/county source before active import.",Verify with Warren city/park board page and official coordinate.,,v23.1.57,Worker 1 MN Northwest / Red River / Detroit Lakes. Original final action: EXTERNAL ACCESS REQUIRED. Active duplicate check in worker return: BLOCKED.
mn-lead-martin-fox-lake-campground-public-access-review,MN,Fox Lake Campground / Fox Lake area campground,Martin County / Welcome area,area_geometry_or_coordinate_rescue,Needs Verification,Directory-only campground lead; public/operator proof unclear,Medium,Directory lead,Unpromoted lead coordinate only; verify before active import. Directory coordinate only / low-to-medium; no operator/official proof recovered,Do not import from directory alone,Verify operator/public status or reject,No lead match found,v23.1.60-ledger,"Amenities/access: Unknown public-facing status; possible campground near Welcome/Fox Lake Source: Directory result gave Fox Lake Campground coordinates 43.675585, -94.668016; no official/operator source recovered in this sweep. Coordinate rescue attempts: Directory coordinate found; operator/official source not recovered"
mn-lead-mn-needs-fishers-resort-mille-lacs-camping,MN,Fisher’s Resort camping / RV sites,Mille Lacs County / Isle-Garrison area,verification,Private Campgrounds,"Mostly seasonal, occasional nightly unclear",Medium,Operator + ExploreMN,Address found; no coordinate recovered,Access status conflicts enough to hold.,Verify current nightly/transient availability.,None found,v23.1.60-ledger,"Amenities/access: RV/tent; mostly seasonal; possible nightly openings Source: Operator says RV/tent sites and sites available nightly/weekly/monthly; camping page says seasonal sites are currently full; ExploreMN says mostly seasonal, call for nightly openings. ([Fishers Resort][41]) Coordinate rescue attempts: Address found; coordinate not recovered."
mn-lead-mn-needs-north-star-resort-rv-sites,MN,North Star Resort RV sites,Mille Lacs County / Onamia,verification,Private Campgrounds,Seasonal lease/sale RV sites,Medium,Operator + ExploreMN,Address found; no coordinate recovered,"Public-facing seasonal lease, not transient campground.",Needs policy call before active import.,None found,v23.1.60-ledger,"Amenities/access: Seasonal/winterized RV sites; full hookups Source: Operator/ExploreMN describe 64 RV sites with full hookups, sale/lease/seasonal focus. ([northstarmillelacslake.com][42]) Coordinate rescue attempts: Address found; coordinate not recovered."
mn-lead-morrison-county-fairgrounds-camping-verification,MN,Morrison County Fairgrounds camping,Morrison County / Little Falls,coordinate_or_promotion_rescue,Needs Verification,Public camping proof but details thin,Medium,Fairgrounds / local listing,Address exists; no campground coordinate recovered,Not enough for active add yet.,Add verification lead.,None found,v23.1.60-ledger,Amenities/access: Fairgrounds camping; details unclear Source: Morrison County Fair Grounds listing says overnight camping is available and gives address. ([Little Falls MN][30]) Coordinate rescue attempts: Need official fairgrounds/current rate/availability confirmation and coordinate.
mn-lead-superior-nf-exact-site-upgrade,MN,Superior NF rustic/backcountry exact-site upgrade,Northeast MN / Superior NF,coordinate_rescue / gis_extraction_needed,Rustic / Primitive and Boat / Backpack,gis_extraction_needed,Medium,USFS GIS / official recreation pages / PDFs,VERIFY COORDINATE,Some Superior NF records were system-level seed records; future exact campground/backcountry site coordinates may be recoverable.,Extract exact USFS facility/site points where official GIS/PDF supports them.,Active v23.1.15 records consolidated into MN.js.,v23.1.54-historical-backfill,Keep only as upgrade lead.
mn-lead-mn-ottertail-homestead-at-ottertail-rv-park-resort-coordinate-rescue,MN,The Homestead at Ottertail RV Park and Resort,Otter Tail / Battle Lake,coordinate_or_promotion_rescue,Private Campgrounds,Research Needed,Medium,Operator,Official/operator address found; no safe numeric coordinate recovered.,Obvious miss but coordinate blocked.,Add lead.,No exact match,v23.1.60-ledger,"Amenities/access: RV park/resort. Source: Operator identifies RV Park & Resort at 41701 295th St, Battle Lake. ([Ottertail RV Park & Resort][25]) Coordinate rescue attempts: Address search performed; no reliable numeric coordinate recovered."
mn-lead-mn-ottertail-vacationland-resort-campground-coordinate-rescue,MN,Vacationland Resort Campground,Otter Tail / Battle Lake,coordinate_or_promotion_rescue,Private Campgrounds,Research Needed,Medium,Operator/tourism lead,Address found; no safe numeric campground coordinate recovered.,Do not use resort office if separate from RV area.,Add lead.,No exact match,v23.1.60-ledger,Amenities/access: RV/campground resort lead. Source: Resort materials identify RV-site rates and address context. ([Vacationland Resort][27]) Coordinate rescue attempts: Address search performed; campground coordinate not recovered.
mn-lead-mn-ottertail-bladow-beach-resort-campground-coordinate-rescue,MN,Bladow Beach Resort & Campground,Otter Tail / Ottertail,coordinate_or_promotion_rescue,Private Campgrounds,Research Needed,Medium,Operator/tourism + lower-tier transient clue,Address/operator lead found; no safe numeric campground coordinate recovered.,Access model and coordinate both need cleanup.,Add lead.,No exact match,v23.1.60-ledger,Amenities/access: Resort/campground; public transient availability needs strengthening. Source: Operator/tourism identify resort/campground; lower-tier source suggests seasonal plus one short-term site. ([Bladow Beach Resort][28]) Coordinate rescue attempts: Searched operator/tourism/GPS; no safe coordinate.
mn-lead-mn-ottertail-thumper-pond-resort-rv-park-coordinate-rescue,MN,Thumper Pond Resort RV Park,Otter Tail / Ottertail,coordinate_or_promotion_rescue,Private Campgrounds,Research Needed,Medium,Operator,Operator address found; no safe numeric coordinate recovered.,Resort front desk and RV area may differ.,Add lead.,No exact match,v23.1.60-ledger,Amenities/access: RV park/resort; full hookups from prior tourism context. Source: Operator confirms RV-site booking and resort/RV Park context. ([Thumper Pond][26]) Coordinate rescue attempts: Checked operator and GPS searches; no safe numeric campground coordinate recovered.
mn-lead-mn-ottertail-tonys-campground-seasonal-only-check,MN,Tony’s Campground,Otter Tail / Pelican Rapids,verification,Private Campgrounds,Needs Verification,Medium,Social/operator lead,Address lead found; public transient access appears absent.,Seasonal public model unclear.,Keep Needs Verification unless public seasonal availability is confirmed.,No exact match,v23.1.60-ledger,"Amenities/access: Seasonal-only private campground. Source: Social/operator lead says private family-owned campground, seasonal-only, no weekend/week campsites. ([Facebook][48]) Coordinate rescue attempts: Checked obvious map/social leads; no public transient proof."
mn-lead-mn-ottertail-eagle-stone-campground-coordinate-rescue,MN,Eagle Stone Campground,Otter Tail / Underwood,coordinate_or_promotion_rescue,Private Campgrounds,Research Needed,Medium,Operator + tourism,Operator address/map found; no safe numeric coordinate recovered.,"Good lead, not import-ready without coordinate.",Add lead; coordinate rescue.,No exact match,v23.1.60-ledger,"Amenities/access: Full-hookup private campground. Source: Operator/tourism confirm full hookups with water/sewer/electric, 30/50 amp, address 500 East St N. ([Eaglestonecampground][24]) Coordinate rescue attempts: Checked operator map/address and GPS variants; numeric coordinate not recovered."
mn_paul_bunyan_state_forest_dispersed_lead,MN,Paul Bunyan State Forest dispersed camping public-app lead,Paul Bunyan State Forest,boondocking_social_app_lead,Boondocking / Dispersed,one_platform_state_forest_lead,Medium,MN DNR + public app discovery,BROAD STATE FOREST / one-platform lead,"MN DNR generally allows state forest dispersed camping unless posted; public app listing exists, but same-spot proof and access geometry are not enough.",Preserve as lead; verify current DNR maps/postings and find same-spot reports before active import.,,v23.1.82,One-platform lead only.
mn-lead-unlogged-rv-park-thief-river-falls-name-conflict,MN,Unlogged RV Park / Thief River Falls RV naming conflict,Pennington / Thief River Falls,verification,Needs Verification,name_conflict_public_availability_unclear,Medium,Discovery/name-conflict lead,No official/operator proof found for a separate public campground.,"Likely bad listing, alias, or stale name.",Keep as Needs Verification until operator/parcel proof resolves it.,No lead match.,v23.1.60-ledger,Amenities/access: Unknown. Source: Falls Stay N Play is the verified operator campground in this naming cluster; no separate official/operator “Unlogged RV Park” proof recovered. ([Falls Stay N Play][5]) Coordinate rescue attempts: Searched operator/private campground sources and TRF campground variants; no separate operator proof.
mn-lead-cross-lake-campground-seasonal-private-public-access-check,MN,Cross Lake Campground,Polk / Fosston area,verification,Private Campgrounds,seasonal_public_access_unclear,Medium,Private/operator,"Operator address found, but site appears seasonal-only with no weekend/transient camping.","Seasonal-only is not rejected automatically, but this needs public-access clarity.",Keep Needs Verification; verify seasonal public availability.,No lead match.,v23.1.60-ledger,"Amenities/access: Seasonal private campground; transient/public availability unclear. Source: Operator lists Cross Lake Campground at 39436 380th St SE, open April 1–October 31, full water/sewer/Wi-Fi/TV, and says no weekend camping. ([Cross Lake Campground][28]) Coordinate rescue attempts: Operator source checked; public transient camping not proven."
mn-lead-maple-lake-resort-ranch-seasonal-rv-public-access-check,MN,Maple Lake Resort / Ranch seasonal RV campground,Polk / Maple Lake,verification,Needs Verification,seasonal_public_access_unclear,Medium,Private/operator/discovery,"Source describes seasonal RV campground, but transient/public access unclear.",Needs access/public-status check before import.,Keep Needs Verification.,No lead match.,v23.1.60-ledger,Amenities/access: Seasonal RV campground. Source: Source describes family-owned seasonal RV campground on Maple Lake. ([Maple Lake Resort][31]) Coordinate rescue attempts: Operator/discovery source checked; public transient camping not confirmed.
mn-lead-camp-shalom-maple-lake-public-camping-proof,MN,Camp Shalom,Polk County / Maple Bay / Maple Lake,coordinate_or_promotion_rescue,Needs Verification,public_access_needed,Medium,Discovery lead only,NO HONEST COORDINATE FOUND,Organization/retreat camps can be private/nonpublic; do not import unless public overnight camping is confirmed.,Search current operator page/contact; classify Private Campgrounds only if open to public overnight camping.,No existing lead match found,v23.1.60-ledger,Amenities/access: Possible camp/retreat; public transient camping unclear Source: Maple Bay discovery source lists Camp Shalom as local lodging; no current public-facing campground/operator proof recovered Coordinate rescue attempts: Checked package; searched exact/variant terms. No current public campground proof recovered.
mn-lead-lakeview-resort-maple-lake-campground-proof,MN,Lakeview Resort Restaurant and Lounge,Polk County / Maple Bay / Maple Lake,coordinate_or_promotion_rescue,Private Campgrounds,campground_status_needed,Medium,Discovery lead only,NO HONEST COORDINATE FOUND,Do not import restaurant/resort building as campground.,"Verify public campground/RV sites; if only restaurant/lodging, reject.",No existing lead match found,v23.1.60-ledger,Amenities/access: Resort/restaurant/lodging mention; campground status not proven Source: Maple Bay discovery source lists Lakeview Resort Restaurant and Lounge as local lodging; no current campground/operator proof recovered Coordinate rescue attempts: Checked package; searched exact/variant terms. No current campground proof recovered.
mn-lead-oak-cove-resort-current-operator-proof,MN,Oak Cove Resort,Polk County / Maple Bay / Maple Lake,coordinate_or_promotion_rescue,Private Campgrounds,current_operator_proof_needed,Medium,Discovery lead only,NO HONEST COORDINATE FOUND,Do not import from old/local listing alone.,"Search current operator/business records, county parcel/GIS, current public campground status.",No existing lead match found,v23.1.60-ledger,Amenities/access: Historical/local lodging mention only; camping/RV/public access unresolved Source: Maple Bay discovery source lists Oak Cove Resort as local lodging; no current operator/official page recovered Coordinate rescue attempts: Checked package; searched exact/variant terms. No current operator proof recovered.
mn-lead-ullands-resort-campgrounds-current-operator-proof,MN,Ulland’s Resort and Campgrounds,Polk County / Maple Bay / Maple Lake,coordinate_or_promotion_rescue,Private Campgrounds,current_operator_proof_needed,Medium,Discovery lead only,NO HONEST COORDINATE FOUND,Do not import from old/local listing alone.,"Search current operator/business records, normal browser/Google Maps, county GIS; reject if closed/private-only.",No existing lead match found,v23.1.60-ledger,Amenities/access: Historical/local lodging mention only; current public-facing camping unresolved Source: Maple Bay discovery source lists Ulland’s Resort and Campgrounds as local lodging; no current operator/official page recovered Coordinate rescue attempts: Checked package; searched exact/variant terms. No current operator proof recovered.
mn-lead-warroad-estates-seasonal-rv-park-public-access-check,MN,Warroad Estates RV Park,Roseau / Warroad,verification,Needs Verification,seasonal_public_access_unclear,Medium,Tourism/locale lead,"Unpromoted lead coordinate only; verify before active import. Medium — locale coordinate exists, but campground public/transient status unclear.",Seasonal-only/private arrangement may not be map-worthy active campground.,Keep Needs Verification until public-facing overnight availability is confirmed.,No lead match.,v23.1.60-ledger,Amenities/access: Seasonal full-hookup RV sites. Source: Visit Warroad lists Warroad Estates as 54 seasonal/full-hookup RV sites next to the marina; locale source gives coordinates. ([VisitWarroad.com][37]) Coordinate rescue attempts: Tourism/locale coordinate checked; public/transient camping unclear.
mn-lead-mn-dnr-state-forest-campground-geopdf-upgrades,MN,MN DNR state forest campground GeoPDF coordinate upgrades,State forest campground system,coordinate_rescue / gis_extraction_needed,Rustic / Primitive,gis_extraction_needed,Medium,MN DNR GeoPDFs / official maps / GIS,VERIFY COORDINATE,Some active rustic/state-forest rows retained existing coordinates pending official GeoPDF/GIS extraction.,"Extract official DNR campground points from GeoPDF/GIS, especially where records say coordinate retained.",Example: Snake River correction retained app coordinate pending official GIS/GeoPDF.,v23.1.54-historical-backfill,"Good batch lead, not a single-site add."
mn-lead-huntersville-state-forest-dispersed-rule-area,MN,Huntersville State Forest dispersed camping rule-area geometry,Wadena / Todd edge,gis_extraction / area_outline_followup,Boondocking / Dispersed,area_outline_followup,Medium,MN DNR official rules + GeoPDF,Official DNR rule plus GeoPDF; no honest area pin selected,Need boundary/ownership/posting/campground-buffer geometry.,Extract DNR GIS and build area/rule marker or polygon lead.,,v23.1.57,Worker 4 MN Central / North-Central / Chippewa Lakes. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: NO ACTIVE AREA/RULE ROW FOUND; s877 is Info only.
mn-lead-county-park-gis-georeference-system,MN,Minnesota county/regional park GIS/PDF georeference system,Washington County / Three Rivers / Lake Auburn split and similar county systems,gis_extraction_needed / official_map_georeference,Rustic / Primitive / Boat / Backpack / Modern by site,gis_extraction_needed,Medium,County GIS/PDF maps / reservation systems,NO HONEST EXACT PIN,"Prior MN backfill identified county/regional park campsite geometry and identity issues, but these are not Area pins unless tied to official maps/GIS.","Georeference Washington County PDFs and Three Rivers GIS, split duplicate/identity cases such as Lake Auburn only where exact source supports it.",No MN lead row visible in current data/leads.js,v23.1.54-historical-backfill,This is lower priority for W10 because it is more campground geometry than rule-area camping.
