id,state,name,countyRegion,leadType,likelyLayer,status,priority,sourceType,coordinateConfidence,blocker,nextAction,relatedActiveOrPendingRecord,lastCheckedVersion,notes
sd-future-lead-missouri-river-main-reservoir-campgrounds-worker2,SD,Missouri River main-reservoir campground residuals,Missouri River / central reservoirs west or edge of W3 lock,out_of_scope_future_lead,Mixed,future_lead,Medium,Scope-control note,NO HONEST ACTIVE COORDINATE ACCEPTED,Parked to obey scope-control; do not let W3 roam into Worker 2.,Handle only in W2 or supervisor reconciliation if needed.,,v23.1.70,
sd-lead-missouri-river-usace-rec-system-gis,SD,South Dakota Missouri River / USACE recreation-system GIS extraction,Missouri River corridor / Oahe-Fort Randall-Big Bend area,gis_extraction_needed / coordinate_rescue,Rustic / Primitive / Modern / Boat / Backpack by site,gis_extraction_needed,Medium,USACE maps/GIS / Recreation.gov/RIDB / official PDFs,NO HONEST EXACT PIN,"Prior SD work had USACE/river-corridor follow-ups; W10 should preserve this as a source-system extraction problem, not a statewide dot hunt.",Extract official USACE recreation-area/campground GIS or reservation metadata; reject day-use-only shelters/ramps/lake centers.,Possible active SD records; verify state file before adds,v23.1.54-historical-backfill,Only named recreation areas with overnight proof should become site rows.
sd-lead-usace-oahe-sharpe-francis-case-fort-randall-geometry-component-extraction,SD,USACE/GFP Missouri River reservoir component geometry extraction,Oahe / Sharpe / Francis Case / Fort Randall corridor,coordinate_rescue,Area/rule / component extraction lead,coordinate_rescue,Medium,USACE / GFP / Recreation.gov / GIS,NO HONEST ACTIVE COORDINATE ACCEPTED,Do not create reservoir mush pins. This is for future geometry and component precision.,Add durable geometry/component extraction lead.,,v23.1.70,
sd-lead-colome-city-camp-sites,SD,Colome City Camp Sites,Tripp / Colome,coordinate rescue,Rustic / Primitive,coordinate_rescue,Medium,Prior municipal proof return,NO HONEST COORDINATE FOUND,"Official proof found, but no safe coordinate.","City map, city contact, campground utility/payment source, or official GIS.",None; not active in SD.js,v23.1.54-historical-backfill,ADD TO data/leads.js. Do not use city hall or broad city park centroid.
sd-lead-alcester-city-park-campsites,SD,Alcester City Park Campsites,Union / Alcester,coordinate rescue,Rustic / Primitive,coordinate_rescue,Medium,Prior municipal proof return,NO HONEST COORDINATE FOUND,"Official proof found, but no safe coordinate; no restroom/shower proof for Modern.","City map/GIS, park board/city contact, or official campground map.",None; not active in SD.js,v23.1.54-historical-backfill,ADD TO data/leads.js. Keep Rustic / Primitive unless modern restroom/shower proof appears.
sd-lead-elk-point-city-campground-heritage-park,SD,Elk Point City Campground / Heritage Park,Union / Elk Point,agency contact needed,Rustic / Primitive,agency_contact_needed,Medium,Prior municipal lead,NO HONEST COORDINATE FOUND,"Likely real, but official detail not accessible enough in prior pass.","City contact, park board contact, official city campground page, or reservation/payment source.",None; not active in SD.js,v23.1.54-historical-backfill,"ADD TO data/leads.js, not rejected. This is exactly the kind of recurring “maybe real” lead that otherwise wastes worker time."
sd-lead-lake-oahe-private-resorts-operator-proof-sweep,SD,Lake Oahe private/operator resort campgrounds — operator proof sweep,Walworth / Potter / Sully / Stanley / Dewey / Corson,coordinate_rescue,Private Campgrounds or Needs Verification by site,coordinate_rescue,Medium,Operator/private source follow-up,NO HONEST ACTIVE COORDINATE ACCEPTED,Keep as source-family lead to avoid fake pins.,Dedicated operator-proof sweep for Bob’s Resort/West Whitlock-area resorts/Lake Oahe camping operators and exact campground/RV areas.,,v23.1.70,
sd-future-lead-lewis-and-clark-yankton-reservoir-cluster,SD,Lewis and Clark / Yankton reservoir campground cluster,Yankton / Bon Homme lower Missouri River,out_of_scope_future_lead,Future lead / duplicate-check note,future_lead,Medium,Official GFP,NO HONEST ACTIVE COORDINATE ACCEPTED,Parked only to prevent scope creep.,Leave for separate/lower-river worker if needed.,,v23.1.70,
sd-verify-yankton-edge-private-operator-campgrounds,SD,Yankton edge private/operator campgrounds not covered by Missouri River Worker 2,Yankton / East River-Missouri River edge,needs_verification,Private Campgrounds possible,needs_verification,Medium,Public discovery/source-family note,NO HONEST ACTIVE COORDINATE ACCEPTED,Scope edge. Keep for supervisor if W2 did not handle Yankton private/operator residuals.,Supervisor decide whether to assign Yankton private/operator cleanup to W2 Missouri River or East River closeout.,,v23.1.70,
nd-lead-clausen-springs-wma-nct-overnight-proof,ND,Clausen Springs WMA / North Country Trail crossing overnight-use proof,Barnes County / Sheyenne River-Lake Ashtabula corridor,community_review / official_rule_needed,Boat / Backpack or Boondocking / Dispersed if overnight proof recovered,community_review,Low-Medium,Official WMA rules or 3+ community reports needed,NO HONEST COORDINATE FOUND,NCT/WMA crossing context exists but camping at a specific spot was not proven.,Need official WMA rules and 3+ overnight reports or official primitive camping proof.,,v23.1.53,
nd-lead-warsing-dam-sheyenne-local-campground,ND,Warsing Dam / Sheyenne local campground lead,Eddy County / Sheyenne,coordinate_rescue,Rustic / Primitive or local campground if official proof recovered,official_source_needed,Low-Medium,Official/operator or community proof needed,NO HONEST COORDINATE FOUND,Only a secondary-source mention of campsites at Warsing Dam was recovered; no official/operator page or 3+ reports.,"Find city/county/operator page or contact local officials; recover coordinate, amenities, fees, and season.",,v23.1.53,
nd-lead-jamestown-municipal-county-camping,ND,Jamestown municipal/county camping lead,Stutsman / Jamestown,community_review / agency_contact_needed,Rustic / Primitive or Modern if official proof recovered,unattainable_from_accessible_sources,Low-Medium,Official/operator or 3+ community proof needed,NO HONEST COORDINATE FOUND,Prior pass did not recover usable official/operator proof or 3+ community overnight proof.,"City/county parks contact, official campground page search, or community proof review.",,v23.1.53,
sd-lead-lacreek-little-white-river-overnight-proof,SD,Lacreek NWR / Little White River corridor overnight-use proof,Bennett County / Little White River / Lacreek NWR region,agency_contact_needed / official_proof_needed,Boondocking / Dispersed or Boat / Backpack only if proof recovered,agency_contact_needed,Low-Medium,USFWS/refuge rules / agency contact / official maps,NO HONEST EXACT PIN,"Prior SD historical backfill mentioned Little White River/Lacreek NWR as a follow-up, but overnight legality/geometry is not clear from accessible prior context.",Check official refuge rules and river-corridor permissions; reject if no overnight camping is allowed.,,v23.1.54-historical-backfill,Keep out of active map until proof is recovered.
sd-lead-white-river-city-park-camping,SD,White River City Park Camping,Mellette / White River,agency contact needed,Rustic / Primitive,unattainable_from_accessible_sources,Low,Prior municipal search conclusion,NO HONEST COORDINATE FOUND,"Not importable from accessible official/operator sources, but not formally disproven.",Agency/city contact only; do not re-web-search casually unless new official source appears.,None; not active in SD.js,v23.1.54-historical-backfill,"ADD TO data/leads.js as low-priority historical hold, not rejected.js; failure to prove is not the same as official disproof."
sd-lead-chantier-creek-usace,SD,Chantier Creek USACE lead,Missouri River / Lake Oahe system,GIS / coordinate rescue,Rustic / Primitive or Modern unknown,needs_supervisor_review,Low,Prior Worker 4 hold,NO HONEST COORDINATE FOUND,Need official proof and coordinate.,"USACE recreation map/GIS, Recreation.gov, official campground map, or reject if day-use/non-camping.",None identified active,v23.1.54-historical-backfill,ADD TO data/leads.js only as low-priority unresolved USACE lead.
sd-lead-foster-bay-usace,SD,Foster Bay USACE lead,Missouri River / Lake Oahe system,GIS / coordinate rescue,Rustic / Primitive or Modern unknown,needs_supervisor_review,Low,Prior Worker 4 hold,NO HONEST COORDINATE FOUND,Need official proof and coordinate; prior pass only left it as verification/USACE lead.,"USACE recreation map/GIS, Recreation.gov, official campground map, or reject if day-use/non-camping.",None identified active,v23.1.54-historical-backfill,ADD TO data/leads.js only if you want USACE unresolved items tracked; not enough for active import.
sd-lead-minneconjou-usace,SD,Minneconjou USACE lead,Missouri River / Lake Oahe system,GIS / coordinate rescue,Rustic / Primitive or Modern unknown,needs_supervisor_review,Low,Prior Worker 4 hold,NO HONEST COORDINATE FOUND,Need official proof and coordinate; prior pass left it unresolved.,"USACE recreation map/GIS, Recreation.gov, official campground map, or reject if day-use/non-camping.",None identified active,v23.1.54-historical-backfill,ADD TO data/leads.js only as low-priority unresolved USACE lead.
sd-lead-west-shore-usace,SD,West Shore USACE lead,Missouri River / Lake Oahe/Fort Randall system context,GIS / coordinate rescue,Rustic / Primitive or Modern unknown,needs_supervisor_review,Low,Prior Worker 4 hold,NO HONEST COORDINATE FOUND,Need official proof and coordinate.,"USACE recreation map/GIS, Recreation.gov, official campground map, or reject if day-use/non-camping.",None identified active,v23.1.54-historical-backfill,ADD TO data/leads.js only as low-priority unresolved USACE lead.
